"color","display_id","icon","id","image","keywords","name","conversion","pini","pini_class","weight"
"#8beae3","7599","/static/img/icons/sitc/sitc_11.png","117599",NA,"office machines, automatic, data processing, digital, central storage, calculating, accounting, cash registers, ticketing","Computer Parts and Accessories",NA,40.8515,2,108908776275
"#8beae3","7610","/static/img/icons/sitc/sitc_11.png","117610",NA,NA,"Television receivers",NA,NA,NA,NA
"#8beae3","7611","/static/img/icons/sitc/sitc_11.png","117611",NA,"Television","Color TVs","8528",40.8752,2,81168424993
"#8beae3","7612","/static/img/icons/sitc/sitc_11.png","117612",NA,"Television","Black and White TV",NA,42.8296,3,30737866
"#8beae3","7620","/static/img/icons/sitc/sitc_11.png","117620",NA,NA,"Radio-broadcast receivers",NA,NA,NA,NA
"#8beae3","7621","/static/img/icons/sitc/sitc_11.png","117621",NA,"radio, cd players","Vehicles Stereos",NA,41.0277,2,9226718987
"#8beae3","7622","/static/img/icons/sitc/sitc_11.png","117622",NA,"radio","Portable Stereos","8527",43.0758,3,1537119349
"#8beae3","7628","/static/img/icons/sitc/sitc_11.png","117628",NA,"radio","Miscellaneous Stereo Equipment",NA,42.0742,3,4265734214
"#8beae3","7630","/static/img/icons/sitc/sitc_11.png","117630",NA,NA,"Sound recording devices",NA,NA,NA,NA
"#8beae3","7631","/static/img/icons/sitc/sitc_11.png","117631",NA,"gramaphones, record players, tape players, discman, walkman, hifi, stereo","Recorded Audio Players","8519",40.6896,2,175335647
"#8beae3","7638","/static/img/icons/sitc/sitc_11.png","117638",NA,"dictating, image, camcorders, tape recorder, multimedia, media, av","Video and Sound Recorders","8520",41.9676,2,43705898506
"#8beae3","7640","/static/img/icons/sitc/sitc_11.png","117640",NA,NA,"Telecommunication equipment, nes; parts and accessories, nes",NA,NA,NA,NA
"#8beae3","7641","/static/img/icons/sitc/sitc_11.png","117641",NA,"telecom, communication, wire","Telephone Line","8517",38.6034,1,24496544088
"#8beae3","7642","/static/img/icons/sitc/sitc_11.png","117642",NA,"microphones, loudspeakers, frequency","Audio Amplifiers","8518",41.9856,2,22098074425
"#8beae3","7643","/static/img/icons/sitc/sitc_11.png","117643",NA,"television, radio broadcasting, antenna, digital, wireless, FM, AM, bluetooth, microwave","TV and Radio Transmitters","8525",37.7505,1,238086291533
"#8beae3","7648","/static/img/icons/sitc/sitc_11.png","117648",NA,"radiotelephonic, radiotelegraphic, television cameras, radio navigational aid apparatus, radar","Miscellaneous Telecom Equipment","8526",41.2756,2,17507454689
"#8beae3","7649","/static/img/icons/sitc/sitc_11.png","117649",NA,"fiber optic, attenuator, connectors, splitters, network, antenna, jacks, diplexer, microwave, wave, communications, telephone","Telecom Parts and Accessories","8522",39.5517,2,190507869120
"#8beae3","7712","/static/img/icons/sitc/sitc_11.png","117712",NA,"static converters, rectifiers, Inductors","Miscellaneous Power Machinery",NA,42.2559,3,69730309345
"#8beae3","7720","/static/img/icons/sitc/sitc_11.png","117720",NA,NA,"Electrical apparatus for making and breaking electrical circuits",NA,NA,NA,NA
"#8beae3","7722","/static/img/icons/sitc/sitc_11.png","117722",NA,"PCB, motherboard","Printed Circuits","8534",41.382,2,39763117993
"#8beae3","7723","/static/img/icons/sitc/sitc_11.png","117723",NA,"electrical, component, thermistors, varistors, trimmers, photoresistors, potentiometers","Electrical Resistors","8533",40.9172,2,9628880003
"#8beae3","7730","/static/img/icons/sitc/sitc_11.png","117730",NA,NA,"Equipment for distribution of electricity",NA,NA,NA,NA
"#8beae3","7751","/static/img/icons/sitc/sitc_11.png","117751",NA,"washers, cleaning, laundry","Washing Machines","8450",39.5589,2,10350293802
"#8beae3","7753","/static/img/icons/sitc/sitc_11.png","117753",NA,"appliances, kitchen","Dishwashers","8422",39.6673,2,3568108315
"#8beae3","7754","/static/img/icons/sitc/sitc_11.png","117754",NA,"razors, shaving","Shavers and Hair Clippers","8510",38.9035,2,3304394642
"#8beae3","7757","/static/img/icons/sitc/sitc_11.png","117757",NA,"vacuum cleaners, floor polishers, food grinders, mixes, parts","Home Electrical Appliances","8509",38.6754,1,24232714640
"#8beae3","7760","/static/img/icons/sitc/sitc_11.png","117760",NA,NA,"Thermionic, microcircuits, transistors, valves, etc",NA,NA,NA,NA
"#8beae3","7761","/static/img/icons/sitc/sitc_11.png","117761",NA,NA,"TV Tubes and Cathode Rays","8540",39.693,2,205066268
"#8beae3","7762","/static/img/icons/sitc/sitc_11.png","117762",NA,NA,"Electronic Valves and Tubes",NA,38.6798,1,1320527687
"#8beae3","7763","/static/img/icons/sitc/sitc_11.png","117763",NA,NA,"Diodes, Transistors and Photocells","8541",44.663,3,86887574675
"#8beae3","7764","/static/img/icons/sitc/sitc_11.png","117764",NA,"semiconductor, chips","Electronic Microcircuits","8542",42.6992,3,395609696461
"#8beae3","7768","/static/img/icons/sitc/sitc_11.png","117768",NA,"piezo-electric crystals, thermionic, microcircuits, transistors, valves","Miscellaneous Electronic Circuit Parts",NA,40.9269,2,25712856666
"#8beae3","7780","/static/img/icons/sitc/sitc_11.png","117780",NA,NA,"Other electrical machinery",NA,NA,NA,NA
"#8beae3","7781","/static/img/icons/sitc/sitc_11.png","117781",NA,"cells, electric accumulators, handheld, DC","Batteries","8506",40.4159,2,46464572937
"#8beae3","7788","/static/img/icons/sitc/sitc_11.png","117788",NA,"electro-magnets, traffic control, sound, visual equipment, condensers, particle accelerators, appliances, apparatus","Miscellaneous Electrical Machinery","8545",41.019,2,109196887049
"#8beae3","8124","/static/img/icons/sitc/sitc_11.png","118124",NA,"lamps, lanterns, illuminating, signaling glassware, electric, ballast, luminaire, chandelier, flood","Lighting Fixtures","7014",38.9007,2,57650113696
"#8beae3","8482","/static/img/icons/sitc/sitc_11.png","118482",NA,"gloves","Plastic or Rubber Clothing","4015",42.5878,3,10108494697
"#8beae3","8710","/static/img/icons/sitc/sitc_11.png","118710",NA,"refracting, telescopes, monocular, binocular, astronomical, microscopes, lasers","Optical Instruments","9005",40.9148,2,77669188744
"#8beae3","8740","/static/img/icons/sitc/sitc_11.png","118740",NA,NA,"Measuring, checking and analysing instruments",NA,NA,NA,NA
"#8beae3","8810","/static/img/icons/sitc/sitc_11.png","118810",NA,NA,"Photographic apparatus and equipment, nes",NA,NA,NA,NA
"#8beae3","8811","/static/img/icons/sitc/sitc_11.png","118811",NA,"photography, flashes","Cameras","9006",42.9758,3,4946889646
"#8beae3","8813","/static/img/icons/sitc/sitc_11.png","118813",NA,"projectors, enlargers, screens","Photo and Movie Equipment","9008",37.9359,1,1019146904
"#8beae3","8820","/static/img/icons/sitc/sitc_11.png","118820",NA,NA,"Photographic and cinematographic supplies",NA,NA,NA,NA
"#8beae3","8841","/static/img/icons/sitc/sitc_11.png","118841",NA,"glasses, glass, polarizing","Optical Lenses","9001",40.9219,2,41047289390
"#8beae3","8850","/static/img/icons/sitc/sitc_11.png","118850",NA,NA,"Watches and clocks",NA,NA,NA,NA
"#8beae3","8852","/static/img/icons/sitc/sitc_11.png","118852",NA,NA,"Clocks","9104",40.5852,2,5810453107
"#8beae3","8900","/static/img/icons/sitc/sitc_11.png","118900",NA,NA,"Miscellaneous manufactured articles",NA,NA,NA,NA
"#8beae3","8942","/static/img/icons/sitc/sitc_11.png","118942",NA,"children, dolls, table, indoor, carnival, christmas, recreational","Toys and Games","9503",38.9318,2,65055686426
"#8beae3","8947","/static/img/icons/sitc/sitc_11.png","118947",NA,"fairground, amusements, fishing, hunting, outdoor games, soccer, baseball, basketball, football, circus, theatres","Sporting Goods","9507",43.1008,3,26438227347
"#8beae3","8980","/static/img/icons/sitc/sitc_11.png","118980",NA,NA,"Musical instruments, parts and accessories thereof",NA,NA,NA,NA
"#8beae3","8981","/static/img/icons/sitc/sitc_11.png","118981",NA,"guitars, violins","Pianos and String Instruments","9201",41.4082,2,1746881464
"#8beae3","8982","/static/img/icons/sitc/sitc_11.png","118982",NA,"organs, accordions, wind instruments, percussion, electrical, brass, woodwinds, saxophone, trumpet, horns","Miscellaneous Musical Instruments","9203",44.3804,3,2911881372
"#8beae3","8983","/static/img/icons/sitc/sitc_11.png","118983",NA,"tapes, discs, CDs","Sound Recording Media","8523",37.1615,1,299373
"#8beae3","8990","/static/img/icons/sitc/sitc_11.png","118990",NA,NA,"Other miscellaneous manufactured articles, nes",NA,NA,NA,NA
"#9edae5",NA,"/static/img/icons/sitc/sitc_12.png","12",NA,NA,"Aircraft",NA,NA,NA,NA
"#9edae5","6253","/static/img/icons/sitc/sitc_12.png","126253",NA,"tyres","Aircraft Tires",NA,39.4976,2,585970163
"#9edae5","7131","/static/img/icons/sitc/sitc_12.png","127131",NA,"rotary, spark, ignition","Internal Combustion Engines for Aircraft","8407",38.7858,2,4167979167
"#9edae5","7144","/static/img/icons/sitc/sitc_12.png","127144",NA,"propulsion, thrust, jet, rocket","Reaction Engines","8411",39.9583,2,26296998154
"#9edae5","7148","/static/img/icons/sitc/sitc_12.png","127148",NA,"turbo-propellers","Miscellaneous Gas Turbines",NA,38.2827,1,12150937460
"#9edae5","7149","/static/img/icons/sitc/sitc_12.png","127149",NA,"thrusters, jet, rocket, steam, power plant, compressor","Parts of Gas Turbines and Reaction Engines",NA,38.3742,1,54852070768
"#9edae5","7920","/static/img/icons/sitc/sitc_12.png","127920",NA,NA,"Aircraft and equipment and parts",NA,NA,NA,NA
"#9edae5","7922","/static/img/icons/sitc/sitc_12.png","127922",NA,"small planes, airplanes, cesna","Small Aircraft",NA,38.9549,2,1588713582
"#9edae5","7923","/static/img/icons/sitc/sitc_12.png","127923",NA,"airplanes, planes","Aircraft",NA,41.7463,2,11159026440
"#9edae5","7924","/static/img/icons/sitc/sitc_12.png","127924",NA,"airplanes, planes","Large Aircraft",NA,39.388,2,104497957343
"#9edae5","7928","/static/img/icons/sitc/sitc_12.png","127928",NA,NA,"Miscellaneous Aircraft Equipment","8801",38.8836,2,2156434128
"#9edae5","7929","/static/img/icons/sitc/sitc_12.png","127929",NA,"airplane, flight, equipment","Aircraft Parts and Accessories","8803",38.5715,1,78452776084
"#66b2d3",NA,"/static/img/icons/sitc/sitc_13.png","13",NA,NA,"Boilers",NA,NA,NA,NA
"#66b2d3","6252","/static/img/icons/sitc/sitc_13.png","136252",NA,"pheumatic, new, busses, lorries","Large Transport Vehicle Tires",NA,40.9393,2,22846665887
"#66b2d3","6254","/static/img/icons/sitc/sitc_13.png","136254",NA,"tyres, pneumatic","Bike Tires",NA,42.5997,3,2140876901
"#66b2d3","6259","/static/img/icons/sitc/sitc_13.png","136259",NA,"tyres, inner tubes, treads, flaps","Miscellaneous Tire Parts","4012",43.6911,3,12005901416
"#66b2d3","6623","/static/img/icons/sitc/sitc_13.png","136623",NA,"firebrick, brick","Refractory Bricks","3816",43.2054,3,5584378449
"#66b2d3","6644","/static/img/icons/sitc/sitc_13.png","136644",NA,NA,"Unworked Surface Ground Cast Glass","7005",39.869,2,4545216314
"#66b2d3","6646","/static/img/icons/sitc/sitc_13.png","136646",NA,NA,"Pressed or Moulded Glass",NA,36.0287,1,560240911
"#66b2d3","6770","/static/img/icons/sitc/sitc_13.png","136770",NA,"iron, stainless","Uninsulated Steel Wire","7217",39.0705,2,9897645470
"#66b2d3","6931","/static/img/icons/sitc/sitc_13.png","136931",NA,"wire, cordage, ropes, plaited bans, sling","Metal Cables","7413",41.9615,2,9171358549
"#66b2d3","7110","/static/img/icons/sitc/sitc_13.png","137110",NA,NA,"Steam & other vapour generating boilers & parts",NA,NA,NA,NA
"#66b2d3","7111","/static/img/icons/sitc/sitc_13.png","137111",NA,"super-heated","Steam Water Boilers","8402",38.4869,1,2068832966
"#66b2d3","7112","/static/img/icons/sitc/sitc_13.png","137112",NA,NA,"Condensers","8404",39.5102,2,987905537
"#66b2d3","7119","/static/img/icons/sitc/sitc_13.png","137119",NA,NA,"Miscellaneous Boiler Parts",NA,39.3734,2,4008575052
"#66b2d3","7711","/static/img/icons/sitc/sitc_13.png","137711",NA,"liquid dielectric, distribution, current, voltage, phase","Electrical Transformers","8504",42.1636,3,18354445267
"#66b2d3","7782","/static/img/icons/sitc/sitc_13.png","137782",NA,"filament, discharge, ultraviolet, infra-red, arc, lamps, incandescent, flourescent","Lightbulbs",NA,39.7747,2,12300914092
"#66b2d3","8731","/static/img/icons/sitc/sitc_13.png","138731",NA,NA,"Gas, Liquid and Electric Meters","9028",40.0164,2,4541583413
"#2f2f6d",NA,"/static/img/icons/sitc/sitc_14.png","14",NA,NA,"Ships",NA,NA,NA,NA
"#2f2f6d","5620","/static/img/icons/sitc/sitc_14.png","145620",NA,NA,"Fertilizers, manufactured",NA,NA,NA,NA
"#2f2f6d","5822","/static/img/icons/sitc/sitc_14.png","145822",NA,"melamine resin, melamine formaldehyde","Aminoplasts","3909",37.5223,1,6514441528
"#2f2f6d","5852","/static/img/icons/sitc/sitc_14.png","145852",NA,"proteins, salts, proteins, esters, linoxyn","Miscellaneous Artificial Plastics","3913",41.316,2,4086466558
"#2f2f6d","7915","/static/img/icons/sitc/sitc_14.png","147915",NA,"non-mechanically propelled, railway","Rail Freight Transport","8604",39.9217,2,6253623814
"#2f2f6d","7921","/static/img/icons/sitc/sitc_14.png","147921",NA,"choppers, airplane, rotorcraft","Helicopters","8802",38.4085,1,6927213990
"#2f2f6d","7930","/static/img/icons/sitc/sitc_14.png","147930",NA,NA,"Ships, boats and floating structures",NA,NA,NA,NA
"#2f2f6d","7931","/static/img/icons/sitc/sitc_14.png","147931",NA,"battleships, destroyer, ","Warships","8906",39.7687,2,4343560274
"#2f2f6d","7932","/static/img/icons/sitc/sitc_14.png","147932",NA,"yachts, vessels, cargo, trawlers, fishing","Ships and Boats","8902",42.254,3,81882113326
"#2f2f6d","7933","/static/img/icons/sitc/sitc_14.png","147933",NA,"boats, demolition, scrap, recycling, breaking","Ships for Disposal","8908",43.1013,3,42116432
"#2f2f6d","7938","/static/img/icons/sitc/sitc_14.png","147938",NA,"tugs, floating docks","Miscellaneous Boats and Floating Structures","8904",42.7027,3,40988775697
"#2f2f6d","8930","/static/img/icons/sitc/sitc_14.png","148930",NA,NA,"Articles, nes of plastic materials",NA,NA,NA,NA
"#5e1f05",NA,"/static/img/icons/sitc/sitc_15.png","15",NA,NA,"Metal products",NA,NA,NA,NA
"#5e1f05","2814","/static/img/icons/sitc/sitc_15.png","152814",NA,"copperas, semi-conductor","Roasted Iron Pyrites",NA,42.6275,3,13497988
"#5e1f05","2829","/static/img/icons/sitc/sitc_15.png","152829",NA,NA,"Waste and scrap metal of iron or steel",NA,NA,NA,NA
"#5e1f05","2880","/static/img/icons/sitc/sitc_15.png","152880",NA,NA,"Non-ferrous base metal waste and scrap, nes",NA,NA,NA,NA
"#5e1f05","5224","/static/img/icons/sitc/sitc_15.png","155224",NA,"zinc, iron, lead, chromium","Metallic Oxides","2819",43.2164,3,3356166968
"#5e1f05","6630","/static/img/icons/sitc/sitc_15.png","156630",NA,NA,"Mineral manufactures, nes",NA,NA,NA,NA
"#5e1f05","6710","/static/img/icons/sitc/sitc_15.png","156710",NA,NA,"Pig and sponge iron, spiegeleisen, etc, and ferro-alloys",NA,NA,NA,NA
"#5e1f05","6712","/static/img/icons/sitc/sitc_15.png","156712",NA,NA,"Pig and Cast Iron","7201",44.4993,3,3448074118
"#5e1f05","6713","/static/img/icons/sitc/sitc_15.png","156713",NA,NA,"Iron and Steel Powders","7205",37.5486,1,2577592095
"#5e1f05","6716","/static/img/icons/sitc/sitc_15.png","156716",NA,"iron, steel, ferro-manganese, ferro-silicon, ferrochromium, ferromolybdenum, ferronickel, ferrosilicon, ferrotitanium, ferrotungsten, ferrovanadium","Ferro-alloys","7202",45.2467,3,18921094372
"#5e1f05","6720","/static/img/icons/sitc/sitc_15.png","156720",NA,NA,"Ingots and other primary forms, of iron or steel",NA,NA,NA,NA
"#5e1f05","6724","/static/img/icons/sitc/sitc_15.png","156724",NA,"puddled, bars, pilings, ingots, blocks, lump","Blocks of Iron and Steel","7206",42.3789,3,1432914333
"#5e1f05","6725","/static/img/icons/sitc/sitc_15.png","156725",NA,"blooms, billets, slabs, sheet bars, alloy, stainless","Iron Billets","7207",41.6496,2,18650736269
"#5e1f05","6727","/static/img/icons/sitc/sitc_15.png","156727",NA,"re-rolling, high carbon, alloy, steel, stainless, heat resisting","Iron Coils","7208",42.5789,3,30162947133
"#5e1f05","6730","/static/img/icons/sitc/sitc_15.png","156730",NA,NA,"Iron and steel bars, rods, shapes and sections",NA,NA,NA,NA
"#5e1f05","6733","/static/img/icons/sitc/sitc_15.png","156733",NA,"sections, hot-rolled, high carbon, steel, alloy, cold-formed, profiles, angles, piling, stainless, heat-resistant","Iron Shapes","7216",40.6854,2,15359291206
"#5e1f05","6740","/static/img/icons/sitc/sitc_15.png","156740",NA,NA,"Universals, plates, and sheets, of iron or steel",NA,NA,NA,NA
"#5e1f05","6741","/static/img/icons/sitc/sitc_15.png","156741",NA,NA,"Universal plates of iron or steel",NA,NA,NA,NA
"#5e1f05","6744","/static/img/icons/sitc/sitc_15.png","156744",NA,"4.75mm, steel, sheet, plates, rolled, high carbon, alloy, stainless, heat-resistant","Thick Iron Sheets",NA,41.154,2,14726519083
"#5e1f05","6745","/static/img/icons/sitc/sitc_15.png","156745",NA,"steel, galvanized, stainless, galvanized, corrugated","Iron Sheets","7209",37.9073,1,9050491913
"#5e1f05","6746","/static/img/icons/sitc/sitc_15.png","156746",NA,"sheets, plates, less than 3mm, steel","Thin Iron Sheets",NA,40.0714,2,30727377290
"#5e1f05","6747","/static/img/icons/sitc/sitc_15.png","156747",NA,"steel, plates","Tinned Sheets","7212",40.5001,2,4853207902
"#5e1f05","6749","/static/img/icons/sitc/sitc_15.png","156749",NA,"worked, wrought, alloys, steel, carbon, stainless, heat-resistant","Miscellaneous Processed Iron",NA,42.5262,3,41525526438
"#5e1f05","6750","/static/img/icons/sitc/sitc_15.png","156750",NA,NA,"Iron or steel hot or cold rolled",NA,NA,NA,NA
"#5e1f05","6780","/static/img/icons/sitc/sitc_15.png","156780",NA,NA,"Tube, pipes and fittings, of iron or steel",NA,NA,NA,NA
"#5e1f05","6783","/static/img/icons/sitc/sitc_15.png","156783",NA,NA,"Miscellaneous Iron Tubes and Pipes","7305",42.1229,3,28992628006
"#5e1f05","6790","/static/img/icons/sitc/sitc_15.png","156790",NA,NA,"Iron, steel casting, forging and stamping, in the rough state, nes",NA,NA,NA,NA
"#5e1f05","6822","/static/img/icons/sitc/sitc_15.png","156822",NA,"worked, wrought, forged, alloys, plates, bars, sheets, foil, pipes, tubes, wire","Processed Copper","7410",43.5558,3,40370317039
"#5e1f05","6863","/static/img/icons/sitc/sitc_15.png","156863",NA,"metal, anti-corrosion, paint, galvanization","Zinc","7905",44.154,3,1113613090
"#5e1f05","6900","/static/img/icons/sitc/sitc_15.png","156900",NA,NA,"Manufactures of metals, nes",NA,NA,NA,NA
"#5e1f05","6920","/static/img/icons/sitc/sitc_15.png","156920",NA,NA,"Metal containers for storage and transport",NA,NA,NA,NA
"#5e1f05","6930","/static/img/icons/sitc/sitc_15.png","156930",NA,NA,"Wire products (excluding insulated electrical wire); fencing grills",NA,NA,NA,NA
"#b00000",NA,"/static/img/icons/sitc/sitc_20.png","20",NA,NA,"Construction materials and equipment",NA,NA,NA,NA
"#b00000","2400","/static/img/icons/sitc/sitc_20.png","202400",NA,NA,"Cork and wood",NA,NA,NA,NA
"#b00000","2450","/static/img/icons/sitc/sitc_20.png","202450",NA,NA,"Fuel Wood and Charcoal","4402",42.7887,3,1328511520
"#b00000","2460","/static/img/icons/sitc/sitc_20.png","202460",NA,NA,"Pulpwood",NA,41.8703,2,7063798537
"#b00000","2470","/static/img/icons/sitc/sitc_20.png","202470",NA,NA,"Other wood in the rough or roughly squared",NA,NA,NA,NA
"#b00000","2471","/static/img/icons/sitc/sitc_20.png","202471",NA,"cedars, Douglas-firs, cypresses, firs, junipers, kauri, larches, pines, hemlocks, redwoods, spruces, yews","Rough Coniferous Logs",NA,38.1352,1,6640081549
"#b00000","2472","/static/img/icons/sitc/sitc_20.png","202472",NA,"deciduous, oak, elm, poplar, birch, maple","Non-Coniferous Sawlogs",NA,47.3923,4,3592966376
"#b00000","2479","/static/img/icons/sitc/sitc_20.png","202479",NA,"pitprops, poles, piling, posts","Rough Wood","4403",45.5241,3,423540318
"#b00000","2480","/static/img/icons/sitc/sitc_20.png","202480",NA,NA,"Wood, simply worked, and railway sleepers of wood",NA,NA,NA,NA
"#b00000","2481","/static/img/icons/sitc/sitc_20.png","202481",NA,"sleepers, cross-ties, railway, tramway","Railroad Ties","4406",43.7534,3,312641466
"#b00000","2482","/static/img/icons/sitc/sitc_20.png","202482",NA,"cedars, Douglas-firs, cypresses, firs, junipers, kauri, larches, pines, hemlocks, redwoods, spruces, yews","Coniferous Wood","4407",37.9265,1,25028999956
"#b00000","2483","/static/img/icons/sitc/sitc_20.png","202483",NA,"deciduous, oak, elm, poplar, birch, maple","Non-Coniferous Worked Wood",NA,48.3718,4,11499229611
"#b00000","2510","/static/img/icons/sitc/sitc_20.png","202510",NA,NA,"Pulp and waste paper",NA,NA,NA,NA
"#b00000","3510","/static/img/icons/sitc/sitc_20.png","203510",NA,"electricity, power, hydro, renewable, wind, solar","Electric Current","2716",41.5088,2,28561240821
"#b00000","6000","/static/img/icons/sitc/sitc_20.png","206000",NA,NA,"Manufactured goods classified chiefly by materials",NA,NA,NA,NA
"#b00000","6340","/static/img/icons/sitc/sitc_20.png","206340",NA,NA,"Veneers, plywood, improved wood and other wood, worked, nes",NA,NA,NA,NA
"#b00000","6341","/static/img/icons/sitc/sitc_20.png","206341",NA,"sheets, veneer","Sawn Wood Less Than 5mm Thick","4408",45.3796,3,2385233312
"#b00000","6342","/static/img/icons/sitc/sitc_20.png","206342",NA,"wood","Plywood","4412",42.601,3,11078854218
"#b00000","6343","/static/img/icons/sitc/sitc_20.png","206343",NA,"sheets, blocks, reconstituted, strengthened, pressure treated","Improved Wood","4410",38.3069,1,7032595934
"#b00000","6344","/static/img/icons/sitc/sitc_20.png","206344",NA,"laminated, block","Wood Panels",NA,40.7225,2,200630
"#b00000","6349","/static/img/icons/sitc/sitc_20.png","206349",NA,"beadings, mouldings, hoopwood, split poles, wooden sticks, chipwood","Simply Shaped Wood","4405",40.9077,2,274007090
"#b00000","6350","/static/img/icons/sitc/sitc_20.png","206350",NA,NA,"Wood manufactures, nes",NA,NA,NA,NA
"#b00000","6351","/static/img/icons/sitc/sitc_20.png","206351",NA,NA,"Wood Boxes","4415",39.3343,2,705609198
"#b00000","6353","/static/img/icons/sitc/sitc_20.png","206353",NA,"joinery, prefabricated, builders","Carpentry Wood","4418",38.9313,2,23013678688
"#b00000","6359","/static/img/icons/sitc/sitc_20.png","206359",NA,"wooden tools, tool bodies, handles, broom, spools, cops, bobbins, sewing thread reels","Miscellaneous Manufactured Wood Articles","4417",39.0361,2,8791373131
"#b00000","6410","/static/img/icons/sitc/sitc_20.png","206410",NA,NA,"Paper and paperboard",NA,NA,NA,NA
"#b00000","6416","/static/img/icons/sitc/sitc_20.png","206416",NA,"hardboard, fiber, fibre, high-density","Fiberboard","4411",40.6794,2,9165978211
"#b00000","6417","/static/img/icons/sitc/sitc_20.png","206417",NA,"crinkled, crepepd, kraft","Tissue Paper","4803",42.3807,3,5073150992
"#b00000","6420","/static/img/icons/sitc/sitc_20.png","206420",NA,NA,"Paper and paperboard, precut, and articles of paper or paperboard",NA,NA,NA,NA
"#b00000","6422","/static/img/icons/sitc/sitc_20.png","206422",NA,NA,"Correspondence Stationary","4817",38.2004,1,1037336378
"#b00000","6428","/static/img/icons/sitc/sitc_20.png","206428",NA,"pulp, paper, paperboard, cellulose, bobbins, spools, cards, trays, dishes, cups, tissues, towels, bed sheets, sanitary towels, tampons, diapers, napkins, toilet paper","Miscellaneous Articles of Paper","4822",40.3854,2,28665953598
"#b00000","6582","/static/img/icons/sitc/sitc_20.png","206582",NA,"tarpaulins, sails, tents","Textile Camping Goods","6306",44.0475,3,4071246826
"#b00000","6590","/static/img/icons/sitc/sitc_20.png","206590",NA,NA,"Floor coverings, etc",NA,NA,NA,NA
"#b00000","6610","/static/img/icons/sitc/sitc_20.png","206610",NA,NA,"Lime, cement, and fabricated construction materials",NA,NA,NA,NA
"#b00000","6618","/static/img/icons/sitc/sitc_20.png","206618",NA,"construction, asbestos, panel, blocks","Fiber Cements","6811",39.615,2,3516887874
"#b00000","6620","/static/img/icons/sitc/sitc_20.png","206620",NA,NA,"Clay and refractory construction materials",NA,NA,NA,NA
"#b00000","6624","/static/img/icons/sitc/sitc_20.png","206624",NA,"building, bricks, roofing, tiles, chimney-pots, ceramic, piping, conduits, guttering, setts, flags, paving, hearth, wall, glazed, unglazed","Building Materials","6904",41.8008,2,22349412338
"#b00000","6633","/static/img/icons/sitc/sitc_20.png","206633",NA,"plaster, cement, concrete, artificial stone, mica","Miscellaneous Mineral Materials","6814",39.0831,2,16636365945
"#b00000","6649","/static/img/icons/sitc/sitc_20.png","206649",NA,"envelopes, bulbs, tubes, lamps, electronic valves, fibers","Miscellaneous Glass","7011",38.9143,2,8888772194
"#b00000","6660","/static/img/icons/sitc/sitc_20.png","206660",NA,NA,"Pottery",NA,NA,NA,NA
"#b00000","6732","/static/img/icons/sitc/sitc_20.png","206732",NA,"hollow mining drill, stainless, alloy, extruded, cold formed, billets","Iron Bars and Rods","7215",41.1542,2,39443731861
"#b00000","6842","/static/img/icons/sitc/sitc_20.png","206842",NA,"worked, wrought, forged, alloys, plates, bars, sheets, foil, pipes, tubes","Processed Aluminium","7604",40.3466,2,63206229778
"#b00000","6910","/static/img/icons/sitc/sitc_20.png","206910",NA,NA,"Structures and parts, nes, of iron, steel or aluminium",NA,NA,NA,NA
"#b00000","6911","/static/img/icons/sitc/sitc_20.png","206911",NA,"plates, rods, bridges, beams, girders, columns","Iron Structures","7308",39.9867,2,47267794635
"#b00000","6912","/static/img/icons/sitc/sitc_20.png","206912",NA,"gazebo, framing, structure","Aluminium Structures","7610",38.1102,1,11399936792
"#b00000","6921","/static/img/icons/sitc/sitc_20.png","206921",NA,"vats, storage","Reservoir Tanks","7611",39.0957,2,3974111734
"#b00000","6924","/static/img/icons/sitc/sitc_20.png","206924",NA,"cask, drums, boxes, iron, steel, packing goods, aluminium, compress, liquefied gas","Metal Containers","7310",39.8714,2,14228938861
"#b00000","6970","/static/img/icons/sitc/sitc_20.png","206970",NA,NA,"Household equipment of base metal, nes",NA,NA,NA,NA
"#b00000","6973","/static/img/icons/sitc/sitc_20.png","206973",NA,"cooking apparatus, plate warmers, heating","Domestic Non-Electric Stoves","8419",41.4667,2,12244166774
"#b00000","6990","/static/img/icons/sitc/sitc_20.png","206990",NA,NA,"Manufactures of base metal, nes",NA,NA,NA,NA
"#b00000","6996","/static/img/icons/sitc/sitc_20.png","206996",NA,"tubing, piping, bells, gongs, stoppers, caps, signs, numbers, letters, rods, electrodes, wire","Miscellaneous Articles of Base Metals","8310",38.4924,1,14124544785
"#b00000","6997","/static/img/icons/sitc/sitc_20.png","206997",NA,"anchors, grapnels","Miscellaneous Articles of Iron","7316",36.5787,1,38745173267
"#b00000","7414","/static/img/icons/sitc/sitc_20.png","207414",NA,"parts","Miscellaneous Refrigeration Equipment",NA,37.2292,1,20139791735
"#b00000","7731","/static/img/icons/sitc/sitc_20.png","207731",NA,"cable, bars, insulated","Electric Wire","8544",44.507,3,103612174324
"#b00000","7750","/static/img/icons/sitc/sitc_20.png","207750",NA,NA,"Household type equipment, nes",NA,NA,NA,NA
"#b00000","7752","/static/img/icons/sitc/sitc_20.png","207752",NA,"refrigerators, fridges, deep-freezers","Household Refrigeration","8418",40.6094,2,19212933071
